phecode,cases,controls,p_value,neg_log_p_value,standard_error,beta,conf_int_1,conf_int_2,odds_ratio,log10_odds_ratio,converged,phecode_sex_restriction,phecode_string,phecode_category
EM_247.8,3938,43455,1.870015110813061e-86,85.72815488409654,0.037,0.7214560927305439,0.65,0.793,2.05742683487561,0.3133244000083559,True,Both,Mineral deficiencies,Endocrine/Metab
GI_513.3,113,48782,0.0018426948714466,2.734546572875291,0.202,0.6298488607855683,0.233,1.026,1.877326820120492,0.2735398846722218,True,Both,Duodenal ulcer,Gastrointestinal
CV_424.3,625,48156,9.121420462472535e-06,5.039937524503076,0.091,0.4029134331232032,0.225,0.581,1.4961773666556104,0.174983080690102,True,Both,Diastolic heart failure,Cardiovascular
EM_209.12,50,48889,0.0002027860906001,3.692961837222179,0.287,1.0654716558738162,0.503,1.628,2.9022075045154465,0.4627284607703188,True,Both,Syndrome of inappropriate secretion of antidiuretic hormone,Endocrine/Metab
GU_619.22,51,30706,0.3206598942549924,0.4939553549856292,0.322,0.319407396288444,-0.311,0.95,1.3763119150730512,0.1387168696871564,True,Female,Corpus luteum cyst or hematoma,Genitourinary
SS_840.63,521,48005,4.7553254125025427e-14,13.322819758428237,0.094,0.7069897447303755,0.523,0.891,2.027877632146854,0.3070417448985907,True,Both,Allergy to narcotic agent,Symptoms
RE_468.1,211,48445,0.0061939062347533,2.208035373412144,0.155,0.4232527389779186,0.12,0.726,1.5269201594434934,0.1838163289885474,True,Both,Viral pneumonia,Respiratory
GU_629.1,150,30723,5.74495293072e-05,4.240713525202192,0.174,0.6991796436242134,0.359,1.04,2.0121013900246525,0.303649861085078,True,Female,Female infertility associated with anovulation,Genitourinary
RE_499.3,621,47690,3.2327420129693664e-36,35.4904289526153,0.083,1.038110404232287,0.876,1.2,2.823875985637137,0.4508456201644364,True,Both,Bronchospasm,Respiratory
SS_834.1,1593,46410,1.2699817113296601e-24,23.89620253315885,0.057,0.5807631802639991,0.47,0.692,1.7874020202972964,0.2522222444812383,True,Both,Abnormal Papanicolaou smear,Symptoms
EM_234,226,48617,3.362132516998419e-18,17.473385173030106,0.134,1.1697509697460715,0.906,1.433,3.221190364782935,0.5080163913616965,True,Both,Other nutritional deficiencies,Endocrine/Metab
BI_168.4,315,48257,1.23964688865e-05,4.906702005279254,0.124,0.5404900838545952,0.298,0.783,1.7168480555531973,0.2347318609414765,True,Both,Abnormal coagulation profile,Blood/Immune
EM_252.3,267,48512,0.1824213856306653,0.7389242497961828,0.145,0.1939654879868306,-0.091,0.479,1.2140543827723609,0.084238141112352,True,Both,Disorders of bilirubin excretion,Endocrine/Metab
SO_387.3,2239,45644,7.896197258443861e-50,49.10258201089774,0.047,0.6949361793789454,0.603,0.787,2.003581200064202,0.3018069479792044,True,Both,Astigmatism,Sense organs
CV_404.23,113,48837,0.0153895145243822,1.8127750801495084,0.207,0.502235757629278,0.096,0.908,1.6524115355914075,0.2181182181528944,True,Both,Coronary atherosclerosis due to calcified coronary lesion,Cardiovascular
MS_722,1757,46146,1.545029451706235e-50,49.81106323753909,0.052,0.7746298898292577,0.673,0.876,2.169788917607824,0.3364174866701705,True,Both,Fasciopathy,Muscloskeletal
NS_337.2,104,48905,0.0066392994826781,2.1778777409417085,0.213,0.5775317634198611,0.161,0.995,1.7816355013327767,0.2508188579770999,True,Both,Inflammatory polyneuropathy,Neurological
MS_713.32,1503,45732,2.495923891934857e-63,62.60276866170462,0.055,0.9193704693103858,0.812,1.027,2.507711211749399,0.3992775216463035,True,Both,Pain in elbow,Muscloskeletal
SO_377.5,116,48894,0.6755655259596263,0.1703325205390153,0.226,0.0946316092555578,-0.349,0.538,1.0992538255909772,0.0410979857133134,True,Both,Vitreous hemorrhage,Sense organs
GI_552,478,48130,1.9216196158621644e-06,5.716332576647448,0.102,0.4848008607602995,0.285,0.684,1.623851604070187,0.2105463386501448,True,Both,Other diseases of biliary tract,Gastrointestinal
CA_120,826,47808,1.06743737545e-05,4.971657594798741,0.08,0.3528263319518849,0.196,0.51,1.423083977755112,0.1532305290368686,True,Both,Hemo onc - by cell of origin,Neoplasms
RE_479.3,1275,47117,6.766869287144408e-13,12.16961221252498,0.064,0.4568317574419903,0.332,0.581,1.5790631962686557,0.1983995114152211,True,Both,Respiratory failure,Respiratory
GU_622.1,349,30298,0.0004253798804293,3.3712230551599887,0.121,0.425442033895177,0.189,0.662,1.530266699932997,0.1847671276903716,True,Female,Polyp of corpus uteri,Genitourinary
GI_550.22,90,48652,0.01785001349702,1.748361451166403,0.23,0.5455236230926516,0.094,0.997,1.7255116636200487,0.2369178992570079,True,Both,Chronic cholecystitis,Gastrointestinal
GU_581.33,89,48865,0.7502901903437682,0.1247707316884745,0.259,0.0824067275772332,-0.425,0.59,1.0858973844354722,0.0357887870584969,True,Both,Stricture or kinking of ureter,Genitourinary
MS_708.11,347,48433,2.488478749064355e-10,9.604066063661566,0.114,0.7222874155607747,0.499,0.946,2.0591379319134435,0.3136854389262054,True,Both,Generalized osteoarthritis,Muscloskeletal
BI_170.12,140,48816,0.9960837234231252,0.0017041564633251,0.212,0.0010385648032248,-0.414,0.416,1.0010391042984008,0.0004510429631394,True,Both,Drug induced neutropenia,Blood/Immune
DE_674.2,1470,45974,1.312771597944005e-07,6.881810827894654,0.061,0.3233088829015073,0.203,0.443,1.381692066054083,0.1404112637944292,True,Both,Hypepigmentation*,Dermatological
GE_979,67,48942,0.0895231972307743,1.048064415812959,0.271,0.4606376188037663,-0.071,0.992,1.5850843424310903,0.2000523760035292,True,Both,Genetic disorders primarily affecting lungs,Genetic
RE_466.4,418,48229,1.4751808268600663e-09,8.831154740842361,0.106,0.6388513692269489,0.432,0.846,1.8943037735911523,0.2774496244116007,True,Both,Hypertrophy of tonsils and adenoids,Respiratory
EM_202.3,389,48444,0.0001191554623213,3.923886043945631,0.114,0.4380152350549822,0.215,0.661,1.549628515915312,0.1902275995739345,True,Both,Secondary diabetes,Endocrine/Metab
GE_967.4,85,48949,0.1053686567473725,0.9772885563532816,0.244,0.3957887209422195,-0.083,0.875,1.4855554176433985,0.1718888575047519,True,Both,Hereditary hemochromatosis,Genetic
MS_710.4,1423,46888,4.765440447951739e-81,80.32189695331003,0.055,1.0538045128933895,0.945,1.162,2.8685437961150195,0.4576614849543433,True,Both,Acquired deformities of the ankle and foot,Muscloskeletal
MS_741.1,881,47220,1.904028876022246e-28,27.7203264695009,0.072,0.7931301450058211,0.653,0.934,2.2103041820740423,0.3444520454071541,True,Both,Sprains and strains of shoulder and upper arm,Muscloskeletal
ID_086,242,48408,8.177441506119163e-08,7.087382553734382,0.136,0.7309565829381718,0.464,0.998,2.077066544083761,0.3174504104809046,True,Both,"Pediculosis, acariasis and other infestations",Infections
CV_440.2,284,48555,0.0005757705522403,3.239750550862209,0.132,0.4559770340183191,0.196,0.716,1.5777141105970411,0.1980283097487673,True,Both,Arterial embolism and thrombosis,Cardiovascular
SO_361.1,53,48934,0.0127113126490403,1.8958095991864243,0.29,0.7233000307507587,0.154,1.292,2.0612241023272344,0.3141252121155068,True,Both,Entropion and trichiasis of eyelid,Sense organs
GI_530,1333,46581,2.403163661649058e-26,25.6192166516136,0.06,0.6393056819113876,0.521,0.757,1.895164575345447,0.2776469299035112,True,Both,Disease of anus and rectum,Gastrointestinal
DE_672,2278,45400,5.424106606093392e-21,20.265671783377144,0.048,0.4553207282128817,0.36,0.55,1.576678987382779,0.1977432797590248,True,Both,Skin changes due to solar radiation,Dermatological
MB_287.5,166,48740,9.917878802552226e-19,18.003581203133475,0.156,1.3775544924145735,1.072,1.683,3.965192851694436,0.5982643145766844,True,Both,Drug-induced psychotic disorder,Mental
MS_741.5,1246,46468,3.371352066996018e-35,34.472195892163185,0.061,0.7561220158285155,0.636,0.876,2.1300000769082983,0.3283796191198874,True,Both,Sprains and strains of knee and leg,Muscloskeletal
GU_612.1,342,30259,2.636650169057274e-06,5.578947488608764,0.119,0.5577901917619109,0.325,0.791,1.7468081211237771,0.2422452023419545,True,Female,Inflammatory disease of breast,Genitourinary
GU_596.2,610,48083,3.2554138603305035e-30,29.487393791786317,0.084,0.9587162577628812,0.794,1.123,2.6083458794592924,0.4163651804573549,True,Both,Overactive bladder,Genitourinary
DE_679.6,146,48572,5.0247010137e-05,4.298889775093829,0.176,0.7121208911005604,0.368,1.056,2.0383097104700885,0.3092701734529999,True,Both,Changes in skin texture,Dermatological
GU_594.3,2824,44890,7.157574873975938e-100,99.14523410021388,0.042,0.8826537688864976,0.801,0.964,2.417306173928854,0.383331661258514,True,Both,Urinary incontinence and enuresis,Genitourinary
BI_164.1,3418,44099,4.177596767813055e-75,74.3790734815326,0.039,0.7128845140742773,0.637,0.789,2.0398668050334794,0.3096018106967396,True,Both,Microcytic anemia,Blood/Immune
CM_763.23,167,48823,0.484768322890614,0.314465766818833,0.187,0.1304324600889648,-0.235,0.496,1.1393209876567694,0.0566460976777035,True,Both,Congenital malformation of aortic and mitral valves,Congenital
MS_727.5,71,48830,0.0042932654688297,2.367212256621112,0.251,0.7172019433019354,0.225,1.209,2.0486928247459057,0.3114768463863194,True,Both,Cyst of bone,Muscloskeletal
CV_401.6,486,48329,1.471251551038009e-10,9.832313066301852,0.098,0.6290884636067691,0.437,0.821,1.8758998487040643,0.2732096483734144,True,Both,Secondary hypertension,Cardiovascular
MS_705.12,261,48729,0.0674983878085199,1.1707066001204594,0.144,0.2640422718136918,-0.019,0.547,1.302183240784818,0.1146721016378848,True,Both,Rheumatoid arthritis with rheumatoid factor*,Muscloskeletal
MS_719.11,1748,45521,2.6383761455593323e-99,98.5786632882834,0.05,1.066391595252562,0.968,1.165,2.904878587913167,0.4631279853661937,True,Both,Spasm of muscle,Muscloskeletal
MS_740.5,74,48894,6.66160911713e-05,4.176420853970086,0.238,0.95080682048057,0.484,1.418,2.587796704648034,0.4129301554906874,True,Both,Dislocation of finger,Muscloskeletal
MS_724.5,573,47400,1.116776938617578e-19,18.95203356278551,0.088,0.8017440965390744,0.629,0.975,2.2294258735982844,0.3481930370254281,True,Both,Exostosis,Muscloskeletal
SO_374.8,75,48902,0.1499536735166963,0.8240428905680848,0.261,0.3763222861320422,-0.136,0.889,1.4569166021318607,0.1634346922843625,True,Both,Retinal edema,Sense organs
DE_660.13,247,48517,0.0017695624477052,2.752134106541433,0.142,0.4448090353700401,0.166,0.724,1.5601922258516323,0.1931781095619167,True,Both,Pityriasis versicolor,Dermatological
EM_256.71,1847,45048,1.7799534880024198e-41,40.74959134609999,0.051,0.6921343847539652,0.592,0.793,1.9979754337971785,0.3005901440341492,True,Both,Dehydration,Endocrine/Metab
PP_945.3,126,30602,0.4026323868728512,0.3950912943394321,0.212,0.1775318061561633,-0.238,0.593,1.1942660423106295,0.0771010837759394,True,Female,Postpartum hemorrhage,Pregnancy
MS_718.3,1603,45896,2.1526855297220144e-105,104.66701940848652,0.052,1.1350634862888718,1.033,1.237,3.111371066037341,0.4929518087051243,True,Both,Mid back pain,Muscloskeletal
ID_084,328,48314,7.549588295723713e-12,11.122076731254332,0.116,0.7955817305743831,0.568,1.023,2.21572957960475,0.3455167554914942,True,Both,Parasites,Infections
NS_331.2,269,48511,3.48015395504533e-19,18.458401543309822,0.124,1.1081705686846597,0.866,1.351,3.028812318795964,0.4812723629873361,True,Both,Post-traumatic headache,Neurological
MS_714,1943,45816,7.671021073354978e-82,81.1151468241854,0.048,0.928994090483806,0.834,1.024,2.531960972563932,0.4034570072178471,True,Both,Deforming dorsopathies,Muscloskeletal
PP_952,63,30743,0.6576013316967597,0.1820373159850852,0.303,0.1344668273647879,-0.46,0.729,1.1439267113094826,0.0583982011235645,True,Female,Other complications of the puerperium NEC,Pregnancy
RE_487.1,649,47736,5.4933569771173753e-17,16.260162178121398,0.084,0.705151117599236,0.54,0.87,2.024152546884576,0.3062432392812592,True,Both,Epistaxis,Respiratory
EM_256.31,1019,47026,1.794436533693739e-08,7.746071897349699,0.072,0.4034958064385625,0.263,0.544,1.4970489541990248,0.1752360022073702,True,Both,Acidosis,Endocrine/Metab
PP_926,881,29618,1.6122627957789287e-39,38.79256416758391,0.071,0.9342952848880696,0.795,1.074,2.5454190302763644,0.4057592866951152,True,Female,"Mental disorders complicating pregnancy, childbirth and the puerperium",Pregnancy
GU_617,382,30060,0.0143528845015809,1.843060809924328,0.119,0.2919546461549763,0.058,0.526,1.3390422855457884,0.1267942917911226,True,Female,Noninflammatory disorders of cervix,Genitourinary
MS_721,4448,42092,2.22101377216452e-123,122.65344874844996,0.034,0.8113840676734191,0.744,0.879,2.2510213975423023,0.3523796232947805,True,Both,Synoviopathy and bursopathy,Muscloskeletal
NS_336.411,593,47944,6.740330889012233e-37,36.171318783027765,0.084,1.0683935116953442,0.903,1.233,2.910699736905435,0.4639974066305253,True,Both,"Carpal tunnel syndrome, bilateral*",Neurological
GI_529.5,4753,41197,1.226825842388119e-199,198.9112170844271,0.033,0.9979366165368192,0.933,1.063,2.712678753320178,0.4333983658511419,True,Both,Constipation,Gastrointestinal
CV_440.11,950,47787,1.2634184993091578e-10,9.898452768339968,0.073,0.469098740495412,0.326,0.612,1.5985528328608622,0.2037269944649229,True,Both,Deep vein thrombosis [DVT],Cardiovascular
CV_431.1,897,47739,4.073936215079466e-07,6.389985774956835,0.076,0.3872148556642727,0.237,0.537,1.472872912367462,0.1681652751259577,True,Both,Stroke,Cardiovascular
GU_625.2,156,30605,6.937176635321392e-06,5.158817247295371,0.169,0.7593154022561759,0.428,1.09,2.1368128623835783,0.3297664892240051,True,Female,Postcoital bleeding,Genitourinary
GI_500.4,372,48270,5.457104646927908e-18,17.2630377179875,0.107,0.9268085106134052,0.717,1.137,2.5264332125106046,0.4025078219403733,True,Both,Disturbances in tooth eruption,Gastrointestinal
GI_509,306,48413,7.740441773077082e-22,21.111234251961232,0.116,1.1150031145014914,0.887,1.343,3.049577677082116,0.4842396999329373,True,Both,Diseases of tongue,Gastrointestinal
GE_976,74,48936,0.7282095401520712,0.1377436357450289,0.283,0.0982097128876898,-0.456,0.652,1.1031941148747562,0.0426519363764263,True,Both,Genetic diseases primary affecting the kidneys,Genetic
NS_330,2173,46143,4.78989688775647e-64,63.3196738355542,0.047,0.7896248208739004,0.698,0.881,2.202569912965245,0.3429297024793786,True,Both,"Epilepsy, recurrent seizures, convulsions",Neurological
CV_419.2,186,48810,0.883181165543127,0.0539502011500981,0.182,0.0267847505648931,-0.33,0.384,1.0271466862227565,0.011632469369488,True,Both,Presence of cardiac defibrillator,Cardiovascular
NS_328.12,58,48939,2.79950878287e-05,4.552918165659106,0.265,1.1118206075782249,0.592,1.632,3.0398878022371885,0.4828575547375437,True,Both,Vascular dementia,Neurological
SO_369.6,98,48923,0.0094631452090039,2.023964495744729,0.219,0.5695493364535492,0.139,1.0,1.767470337471718,0.247352133993435,True,Both,Corneal deformities,Sense organs
ID_061,872,46565,3.126265832122358e-22,21.50497409588968,0.073,0.7086913360956174,0.565,0.852,2.031331188653158,0.3077807366389694,True,Both,Influenza virus,Infections
CV_441,92,48865,0.2305093382494009,0.637311476052917,0.241,0.2890215490259226,-0.183,0.761,1.3351204987647596,0.1255204638930883,True,Both,Arteriovenous malformation,Cardiovascular
SO_375.11,296,48690,0.0015677481063861,2.80472371511747,0.131,0.4139578645954129,0.157,0.671,1.5127933833802094,0.1797796163342413,True,Both,Open angle glaucoma,Sense organs
CV_411.2,187,48666,0.0025272514237712,2.597351550116166,0.162,0.4885311063513899,0.171,0.806,1.6299202811478113,0.2121663637264993,True,Both,Pericardial effusion (noninflammatory)*,Cardiovascular
GU_602,1959,15594,5.0229996442486025e-29,28.299036852599137,0.054,0.600011487762221,0.495,0.705,1.822139732578258,0.2605816782136931,True,Male,Disorders of prostate,Genitourinary
PP_907.1,165,30692,0.2425919639662501,0.6151235895490739,0.211,-0.2464659149900378,-0.66,0.167,0.7815580004952404,-0.1070387868574093,True,Female,Placenta previa,Pregnancy
CV_430.3,73,48922,0.0319846157516626,1.4950588623275338,0.255,0.5476326410017528,0.047,1.048,1.729154638820641,0.2378338340971657,True,Both,Nontraumatic subdural hemorrhage,Cardiovascular
MB_280.21,1931,46454,1.0027664161158384e-80,79.99880021952815,0.049,0.9254538468122028,0.83,1.021,2.5230130619915423,0.4019194989266769,True,Both,Opioid abuse or dependence,Mental
GU_614.5,3631,24842,2.935785759727674e-79,78.53227564043272,0.039,0.7442612646720504,0.667,0.822,2.1048859069089616,0.3232285603414071,True,Female,"Inflammatory disease of cervix, vagina, and vulva",Genitourinary
GU_592.11,1354,46197,2.54418637250912e-33,32.59445107793416,0.06,0.7176183490593112,0.601,0.835,2.049546089873151,0.3116576891089804,True,Both,Acute cystitis,Genitourinary
MS_707,1963,45582,2.8384716144067314e-55,54.54691544449587,0.049,0.7707284082822999,0.674,0.867,2.161340018514052,0.3347230947630794,True,Both,Other arthropathies,Muscloskeletal
SO_374.14,71,48921,0.0455775312684626,1.341249202313178,0.26,0.5203822115615004,0.01,1.031,1.6826706629890935,0.2259991229617701,True,Both,Round hole of retina without detachment,Sense organs
SS_844,133,48792,0.2404766469442641,0.6189270922451735,0.203,0.2385041079787294,-0.16,0.637,1.2693489204840622,0.1035810180064195,True,Both,Wheelchair dependence,Symptoms
DE_680.5,117,48779,2.58190885705e-05,4.5880590926574,0.193,0.8124735363329111,0.434,1.191,2.2534751512079234,0.3528527735218044,True,Both,Acanthosis nigricans,Dermatological
PP_916.1,415,30102,0.0030008971780114,2.522748884877473,0.113,0.335764169626028,0.114,0.558,1.3990090570751323,0.1458205260894114,True,Female,Infections of genitourinary tract in pregnancy,Pregnancy
GI_516,1382,46324,2.1629427014947346e-42,41.66495498530167,0.058,0.789834837589091,0.676,0.903,2.203032538041142,0.3430209115798933,True,Both,Other diseases of stomach and duodenum,Gastrointestinal
ID_002.1,651,47870,8.35111615174581e-15,14.078255475875755,0.085,0.6581047108943712,0.492,0.824,1.931128816378534,0.2858112444559602,True,Both,Staphylococcus aureus,Infections
GI_526.1,521,48143,3.748847753421471e-09,8.426102196599398,0.096,0.5658954238301304,0.378,0.754,1.7610239397533058,0.2457652599037275,True,Both,Bacterial enteritis,Gastrointestinal
SO_382,163,48758,9.678894408315239e-11,10.014174248041822,0.16,1.0328834496291297,0.72,1.346,2.8091542225667143,0.4485755826231263,True,Both,Other disorders of binocular movement,Sense organs
