phecode,cases,controls,p_value,neg_log_p_value,standard_error,beta,conf_int_1,conf_int_2,odds_ratio,log10_odds_ratio,converged,phecode_sex_restriction,phecode_string,phecode_category
NS_325.2,319,10122,8.643072214909627e-06,5.0633318583518,0.117,0.5210538007909804,0.291,0.751,1.683801106037318,0.2262907904582389,True,Both,Difficulty walking,Neurological
CV_424.4,118,10479,0.1654667965646561,0.7812891409544657,0.219,-0.3032150469286496,-0.732,0.125,0.7384402799804052,-0.1316846217111481,True,Both,Combined systolic and diastolic heart failure,Cardiovascular
MB_282.2,1962,7714,5.7888676648544586e-08,7.237406378413915,0.055,0.2964631124368108,0.189,0.404,1.3450929418812223,0.1287522938191702,True,Both,Personal history of nicotine dependence,Mental
CA_109.3,58,10566,0.2950375994738758,0.5301226341795102,0.274,0.2871359355831732,-0.25,0.825,1.3326053496493155,0.1247015523798996,True,Both,Malignant neoplasm of brain,Neoplasms
CA_120.2,78,10549,0.3543453311744687,0.4505732850938663,0.239,0.2216954576123066,-0.247,0.691,1.2481911928498275,0.096281113904041,True,Both,Lymphoid,Neoplasms
GU_626,1812,3509,2.9565997220942233e-19,18.52920746825464,0.062,0.5594731061223499,0.437,0.682,1.7497503246396129,0.2429760827622089,True,Female,Disorders of menstruation and other abnormal bleeding from female genital tract,Genitourinary
DE_660.6,2555,7073,2.1312095286026392e-11,10.67137385078199,0.049,0.3305319013248078,0.234,0.427,1.3917081830546365,0.1435481808383541,True,Both,Cellulitis and abscess,Dermatological
CA_105.1,174,5654,0.4970022244240909,0.3036416674981644,0.168,0.1141323148730153,-0.215,0.443,1.1209004268703016,0.0495670345561949,True,Female,"Malignant neoplasm of the breast, female",Neoplasms
DE_679.3,158,10320,8.77976599859e-05,4.056517058908375,0.163,0.6376125374663745,0.319,0.956,1.8919585029100965,0.2769116066139768,True,Both,Flushing,Dermatological
CV_440,1107,9129,0.0108712146023646,1.963721931016192,0.068,0.1742886509413141,0.04,0.308,1.190399126061761,0.0756925993621747,True,Both,Embolism and thrombosis,Cardiovascular
CV_411,136,10404,0.96472086504479,0.0155983284252274,0.188,0.0083268666502387,-0.361,0.377,1.0083616314312478,0.0036163122377428,True,Both,Other diseases of pericardium,Cardiovascular
MS_718.5,1232,8918,2.0112208356040007e-18,17.69654024048301,0.064,0.5590642474529226,0.434,0.684,1.7490350702789876,0.2427985176981984,True,Both,Sciatica,Muscloskeletal
NS_343,192,10358,2.050278764637104e-07,6.688187086401343,0.146,0.7607042614737763,0.474,1.048,2.139782656459348,0.3303696631183495,True,Both,Disorders of autonomic nervous system,Neurological
PP_926,374,5296,4.275390680217264e-07,6.369024193798926,0.112,0.5674332563478369,0.347,0.787,1.7637341830483255,0.2464331320802589,True,Female,"Mental disorders complicating pregnancy, childbirth and the puerperium",Pregnancy
CV_431.11,325,10197,0.8466055651220237,0.0723188810381929,0.126,-0.0243242887949311,-0.271,0.222,0.9759691625707104,-0.0105639043998597,True,Both,Cerebral infarction [Ischemic stroke],Cardiovascular
ID_002.1,391,9957,0.0067088278546008,2.1733533517753587,0.108,0.2920065061261823,0.081,0.503,1.3391117300408395,0.126816814290449,True,Both,Staphylococcus aureus,Infections
NS_337.3,65,10557,0.4894631729482531,0.3102799788088045,0.284,-0.1960277762472387,-0.752,0.36,0.8219894025802194,-0.0851337815239411,True,Both,Toxic polyneuropathy,Neurological
NS_330.3,835,9469,5.570766636497295e-10,9.25408503407408,0.074,0.4608700228475087,0.315,0.607,1.5854527652517627,0.2001533077972986,True,Both,Convulsions,Neurological
CV_401.6,155,10438,0.0033771178231539,2.4714537871428046,0.166,0.4855918742588641,0.161,0.81,1.625136600766536,0.2108898714476823,True,Both,Secondary hypertension,Cardiovascular
GU_618.3,138,5624,0.0040867684119989,2.388619972085478,0.183,0.525891884597466,0.167,0.885,1.6919672151331615,0.2283919435583812,True,Female,Atrophic vaginitis,Genitourinary
DE_686,475,9937,0.5815093222552923,0.2354433186456268,0.105,-0.0577830072153251,-0.263,0.148,0.9438547348845469,-0.0250948411813914,True,Both,Chronic ulcer of skin,Dermatological
EM_239.1,1675,8471,2.409821557469056e-07,6.618015114883924,0.063,0.3259931019812837,0.202,0.45,1.3854058122846011,0.1415770053289955,True,Both,Hypercholesterolemia,Endocrine/Metab
MB_296,770,9580,1.9223155872522963e-47,46.71617531253053,0.076,1.100530644891762,0.951,1.25,3.005760592338414,0.4779543862419193,True,Both,Personality disorders,Mental
EM_247.5,394,9900,0.002099584555818,2.6778666304874625,0.107,0.3293224147015823,0.119,0.539,1.3900259481491783,0.1430229074719515,True,Both,Disorders of calcium metabolism,Endocrine/Metab
CV_413.6,106,10522,0.7442054246935219,0.1283071686253203,0.212,0.0690697496428685,-0.346,0.484,1.0715109440476267,0.0299966111363369,True,Both,Heart valve replaced,Cardiovascular
RE_474.13,117,10464,0.3336689460371951,0.4766842104631364,0.214,-0.2067037151273189,-0.626,0.212,0.8132605710999329,-0.0897702828686963,True,Both,Centrilobular emphysema*,Respiratory
BI_169.1,483,9906,0.0785807804215478,1.1046836623263414,0.099,0.1748478032364061,-0.02,0.37,1.1910649265897737,0.0759354361184766,True,Both,Thrombocytopenia,Blood/Immune
CV_418.1,710,9232,3.5303110083467855e-08,7.452187033065693,0.082,0.4500517314839303,0.29,0.61,1.568393318705343,0.1954549835544749,True,Both,Abnormal electrocardiogram [ECG] [EKG],Cardiovascular
SO_392.1,532,9427,1.03974598732e-05,4.983072747026435,0.093,0.4083161212536607,0.227,0.59,1.5042826217227985,0.1773294383326039,True,Both,Otalgia [ear pain],Sense organs
MS_712.51,100,10536,1.18759772509e-05,4.925330642987827,0.202,0.8858431815382711,0.489,1.282,2.425028268750666,0.3847168055736917,True,Both,Hypermobility syndrome,Muscloskeletal
MB_284.2,485,9825,1.0207508613880472e-22,21.99108024491374,0.094,0.9228507212838466,0.738,1.107,2.516453883168309,0.4007889758740104,True,Both,Suicide and self-inflicted harm,Mental
MS_713.2,646,9325,4.865716083814735e-07,6.312853235896345,0.085,0.4285550712463174,0.262,0.595,1.5350378999358627,0.1861191026339306,True,Both,Effusion of joint,Muscloskeletal
MS_717.3,97,10502,0.000320609034117,3.494024244265378,0.205,0.7372330040421436,0.336,1.139,2.090144085523168,0.3201762255324607,True,Both,Occipital neuralgia*,Muscloskeletal
NS_347,239,10176,0.1202789486337983,0.919810376751562,0.138,0.2148665555560231,-0.056,0.486,1.2396964553234926,0.0933153594235393,True,Both,Other disorders of the brain and CNS,Neurological
MS_721.12,117,10443,0.0009591520387119,3.018112545759424,0.188,0.6206163349268385,0.252,0.989,1.8600741172718884,0.2695302496377463,True,Both,Radial styloid tenosynovitis [de Quervain],Muscloskeletal
CA_136.4,1097,9111,2.3200672163e-05,4.63449943267488,0.076,0.3216613937917738,0.173,0.471,1.3794176175013106,0.1396957683650762,True,Both,"Benign neoplasm of colon, rectum, anus and anal canal",Neoplasms
CV_436.3,88,10411,0.7668101497208347,0.1153121473086089,0.234,0.0693885727509047,-0.389,0.528,1.0718526209614565,0.0301350742528602,True,Both,Atherosclerosis of aorta,Cardiovascular
GI_507,430,9734,1.8038841517552286e-14,13.743791356965348,0.1,0.7632343441519164,0.568,0.958,2.145203337988035,0.3314684640642247,True,Both,Lesions of mouth,Gastrointestinal
NS_345,499,9823,0.0043583123253081,2.360681650570352,0.096,0.2744291407418284,0.086,0.463,1.3157793356180938,0.1191830614976269,True,Both,Encephalopathy,Neurological
NS_333.7,64,10561,1.63591154782e-05,4.786240181918251,0.253,1.0903726218157694,0.594,1.586,2.9753825584787714,0.4735428128729699,True,Both,Narcolepsy,Neurological
PP_904.1,233,5457,0.1987565964372631,0.7016784488412334,0.142,0.1822358608985295,-0.096,0.46,1.199897169331636,0.0791440287931199,True,Female,Hemorrhage in early pregnancy,Pregnancy
GI_529,3642,5598,6.054120337151893e-48,47.217948950865136,0.047,0.6879393380961323,0.595,0.781,1.989611389675023,0.2987682584193257,True,Both,Symptoms involving digestive system,Gastrointestinal
CV_416,1598,8209,1.5273440409489933e-12,11.816063125185734,0.06,0.4235807398501957,0.306,0.541,1.5274210727331954,0.1839587779574368,True,Both,Cardiac arrhythmia and conduction disorders,Cardiovascular
RE_499.3,144,10307,3.1579140416518277e-06,5.500599695652727,0.168,0.78504729524849,0.455,1.115,2.19251063361634,0.3409417083594921,True,Both,Bronchospasm,Respiratory
SS_812.1,64,10496,0.3140311909485899,0.5030272137608331,0.262,0.2634029385592702,-0.249,0.776,1.3013509778106804,0.1143944427333923,True,Both,Generalized edema*,Symptoms
NS_334.2,159,10354,0.211674934918061,0.6743305650852146,0.168,0.2104226708788719,-0.12,0.541,1.2341996099608248,0.0913854048300381,True,Both,Facial nerve disorders and weakness,Neurological
SO_361.3,80,10524,0.0007396756108367,3.130958700959649,0.227,0.7646841084393181,0.321,1.209,2.148315632678389,0.3320980886943037,True,Both,Ptosis of eyelid,Sense organs
RE_460.2,1024,8608,4.5452947916776954e-13,12.342437944730865,0.07,0.5062502808597886,0.369,0.643,1.6590585133836746,0.2198617034393776,True,Both,Acute lower respiratory infection,Respiratory
MS_745.8,70,10531,0.8246138976579552,0.0837493500763777,0.259,0.057327461848073,-0.45,0.564,1.0590025365503408,0.0248970003421373,True,Both,Stress fracture,Muscloskeletal
NS_329.4,385,10013,2.5685130670959622e-73,72.59031822049708,0.126,2.284523544156972,2.037,2.532,9.821005833492418,0.9921559690054328,True,Both,Specified cognitive deficit,Neurological
RE_472,212,10358,0.0287499426423386,1.5413630174140267,0.145,0.3179855368272878,0.033,0.603,1.3743563835300712,0.1380993639691343,True,Both,"Diseases of vocal cords and larynx, not elsewhere classified",Respiratory
EM_202,1974,8271,0.4290690909658882,0.3674727697983599,0.056,0.0446002144100604,-0.066,0.155,1.0456097566250528,0.0193696270099911,True,Both,Diabetes mellitus,Endocrine/Metab
NS_350,398,9843,6.051697889495819e-11,10.218122760787615,0.104,0.6828968130134149,0.478,0.887,1.979603976857713,0.2965783176010428,True,Both,Other symptoms involving nervous  system,Neurological
CV_418,868,9024,3.26971513276816e-07,6.4854900827085125,0.076,0.3882650677778764,0.239,0.537,1.4744205538755115,0.1686213764517237,True,Both,Abnormal results of cardiovascular function studies,Cardiovascular
NS_324.35,61,10548,0.0081266088950995,2.0900906407993176,0.258,0.6833880164720487,0.177,1.189,1.980576604037232,0.2967916445526193,True,Both,Myoclonus,Neurological
EM_202.31,123,10473,0.2447332086990761,0.6113070957229718,0.21,-0.2440441451211444,-0.655,0.167,0.7834530478697487,-0.1059870255669094,True,Both,Diabetes mellitus due to underlying condition*,Endocrine/Metab
GU_594.31,255,10271,7.770013496455005e-06,5.109578226832181,0.131,0.5835538390583614,0.328,0.839,1.7923970158868263,0.2534342121965047,True,Both,Urge incontinence,Genitourinary
DE_685.82,274,10014,1.2717927346508624e-08,7.89558366033216,0.123,0.7025952542757276,0.461,0.945,2.0189856953246843,0.3051332419433605,True,Both,Generalized hyperhidrosis,Dermatological
ID_070,859,9032,3.500515305746769e-18,17.455868019087074,0.074,0.6473855131050171,0.501,0.793,1.9105392137974155,0.2811559560056142,True,Both,Candidiasis,Infections
NS_336.52,59,10544,0.0002754074407725,3.560024330445061,0.262,0.9528909990374348,0.439,1.466,2.593195759392081,0.4138353027372347,True,Both,Meralgia paresthetica,Neurological
NS_333.1,1936,8324,8.611051436084008e-38,37.06494381660557,0.055,0.7090290603001687,0.601,0.817,2.0320173342204875,0.3079274083974112,True,Both,Sleep apnea,Neurological
CV_413.2,221,10292,0.0831317544668461,1.0802330537669678,0.145,0.2518003801962489,-0.033,0.537,1.2863392328688472,0.1093555156603717,True,Both,Aortic valve disorders,Cardiovascular
EM_215.1,192,4555,3.0669215853841924e-17,16.513297327855238,0.151,1.278499254489392,0.982,1.575,3.591246132865181,0.5552451713421642,True,Male,Testicular hypofunction,Endocrine/Metab
CV_433.21,134,10384,0.2269692728598195,0.6440329336909447,0.187,0.2255862344516947,-0.14,0.592,1.2530570861481884,0.0979708568157042,True,Both,Carotid artery stenosis,Cardiovascular
DE_684.1,295,10126,1.378937704525836e-09,8.860455353252563,0.12,0.7264863719614298,0.491,0.962,2.0678023403187007,0.3155090225207622,True,Both,Alopecia,Dermatological
GI_514,474,9834,0.0081533552631664,2.088663633909092,0.099,0.2625859387914311,0.068,0.457,1.3002882085641612,0.1140396242425035,True,Both,Gastrointestinal obstruction,Gastrointestinal
ID_092,1222,9084,0.7165037411189543,0.1447815376559231,0.067,-0.0242253164195991,-0.155,0.107,0.9760657613372068,-0.0105209212433921,True,Both,"Bacteremia, Sepsis, and SIRS",Infections
GU_593.1,208,10309,0.0006995945065341,3.1551536094153025,0.144,0.4878349431422984,0.206,0.77,1.628785985487588,0.2118640238862867,True,Both,Gross hematuria,Genitourinary
NS_349,226,10132,0.0001040415655749,3.982793121341188,0.137,0.5326435172497117,0.264,0.802,1.7034294069420937,0.2313241403630893,True,Both,Disorder of nervous system,Neurological
MB_291,381,9962,1.4943057420749336e-17,16.825560534708586,0.105,0.8962729051370949,0.69,1.102,2.450452999296221,0.3892463769804369,True,Both,Dissociative and somatoform disorders,Mental
SS_840.63,291,10141,0.2565815359853318,0.5907745993570401,0.127,0.1435669457092273,-0.104,0.392,1.1543840892819253,0.0623503323052211,True,Both,Allergy to narcotic agent,Symptoms
GI_556,529,9566,6.077165019181008e-08,7.216298970671493,0.092,0.5010153795638249,0.32,0.682,1.6503961987848108,0.2175882146932323,True,Both,Other digestive system symptoms and diseases,Gastrointestinal
PP_909,201,5579,0.5459674171069904,0.2628332748646353,0.153,0.0924719428841938,-0.208,0.393,1.0968823657730038,0.040160054525478,True,Female,"Diabetes mellitus or abnormal glucose in pregnancy, childbirth, and the puerperium",Pregnancy
RE_499,3134,6008,9.539925331412108e-43,42.02045502448696,0.048,0.6643173628680454,0.569,0.759,1.9431635928610853,0.2885093649261123,True,Both,Other symptoms and disorders of the respiratory system,Respiratory
CV_414,402,10118,0.9094008850340404,0.0412446274728799,0.113,-0.0128394825491498,-0.234,0.208,0.987242591966628,-0.0055761164215889,True,Both,Cardiomyopathy,Cardiovascular
CA_116,186,10414,0.014965427237151,1.8249108802879663,0.18,-0.4370495578803256,-0.789,-0.085,0.6459394192289674,-0.1898082113056813,True,Both,Secondary malignant neoplasm,Neoplasms
CA_149,69,10525,0.0088278522205925,2.0541449455962897,0.243,0.6370013582598789,0.16,1.114,1.890802530502698,0.2766461748571418,True,Both,Benign neoplasm of the endocrine glands,Neoplasms
MS_741.72,203,10080,5.379792765295525e-10,9.269234453445517,0.143,0.8846089145631499,0.605,1.164,2.4220369828472608,0.3841807702372011,True,Both,Neck sprain,Muscloskeletal
RE_466.4,107,10434,0.0213520351519412,1.6705607242392104,0.198,0.4559171996490136,0.068,0.844,1.577619711892461,0.1980023240123498,True,Both,Hypertrophy of tonsils and adenoids,Respiratory
RE_462.1,1168,8718,3.124394891097485e-32,31.505234081009117,0.065,0.7690005063858251,0.641,0.897,2.1576086596365505,0.3339726765041702,True,Both,Acute sinusitis,Respiratory
NS_349.1,186,10204,0.0001042683078756,3.981847674375224,0.15,0.5825477231518831,0.288,0.877,1.7905945636284095,0.252997261610166,True,Both,Abnormal findings on diagnostic test of central nervous system,Neurological
SS_812.2,63,10531,0.1686610292122119,0.7729852538261779,0.261,0.3588454867760175,-0.152,0.87,1.4316755716723504,0.1558446147627107,True,Both,Angioneurotic edema,Symptoms
MB_287.2,388,10175,1.2995522906793627e-06,5.886206240905863,0.106,0.510870056418949,0.304,0.718,1.6667407227335054,0.2218680464723524,True,Both,Schizoaffective disorder,Mental
GU_594.41,163,10315,0.0001069390492696,3.97086368126782,0.163,0.6300575988396097,0.311,0.949,1.8777187305696128,0.2736305384572551,True,Both,Nocturia,Genitourinary
EM_211,226,10286,0.0066159542722517,2.179407505175183,0.139,0.377809470006522,0.105,0.65,1.4590849169507885,0.1640805680346246,True,Both,Disorders of adrenal glands,Endocrine/Metab
SS_800.2,170,10236,0.0125825953968319,1.9002297682496667,0.159,0.3978766841412436,0.085,0.71,1.4886604431469874,0.1727956484005051,True,Both,Precordial pain,Symptoms
SO_371.3,489,9978,9.165585607365766e-06,5.037839781883146,0.107,0.4757292021315103,0.266,0.686,1.6091871924893395,0.2066065673659516,True,Both,Nuclear cataract,Sense organs
CV_413.11,151,10310,0.0224252030215154,1.6492636164789762,0.201,-0.4594823380963248,-0.854,-0.065,0.6316105215989686,-0.1995506439672382,True,Both,Mitral valve insufficiency,Cardiovascular
CA_103.21,137,10467,0.2869338304096377,0.5422182440368382,0.186,0.1984595203644996,-0.167,0.564,1.2195226605822973,0.0861898745754682,True,Both,Basal cell carcinoma,Neoplasms
CV_423.1,259,10192,0.0122648198165234,1.9113388276666767,0.131,0.3286192068524018,0.071,0.586,1.3890488145961335,0.1427175081834213,True,Both,Cardiac murmurs,Cardiovascular
MS_741.13,63,10523,0.0011387814292453,2.9435596237537607,0.253,0.8234744041330107,0.327,1.32,2.278402191588297,0.3576303897035348,True,Both,Superior glenoid labrum lesion,Muscloskeletal
EM_215,192,4547,3.040232561979076e-17,16.517093193851405,0.151,1.2787770318105578,0.982,1.576,3.5922438381591526,0.5553658084999444,True,Male,Testicular dysfunction,Endocrine/Metab
ID_086.2,96,10407,0.0240189375178794,1.6194462076045382,0.209,0.4716768921455494,0.062,0.881,1.6026794617364948,0.2048466715000873,True,Both,Scabies,Infections
MB_308,525,9752,3.790916246213597e-12,11.421255810458575,0.091,0.6339154904994272,0.455,0.813,1.884976757338265,0.2753059995168945,True,Both,Symptoms related to mental disorders,Mental
ID_057.1,312,10307,0.0161076533686031,1.7929677248383011,0.121,0.2905494210244369,0.054,0.527,1.337161951131289,0.1261840102710976,True,Both,Human immunodeficiency virus,Infections
CA_110.1,69,10567,0.0338343693040904,1.4706419146528384,0.245,0.5202378463912035,0.04,1.001,1.682427761485958,0.2259364259649312,True,Both,Malignant neoplasm of the thyroid,Neoplasms
RE_479.3,792,9492,0.3702866028880869,0.4314620006079434,0.08,0.0720346699713384,-0.086,0.23,1.0746926029796702,0.0312842596742742,True,Both,Respiratory failure,Respiratory
SO_360.2,55,10516,0.0023415022133519,2.6305054273561246,0.271,0.8243595611729108,0.293,1.355,2.2804198281587778,0.3580148085215813,True,Both,Chalazion,Sense organs
